STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72290023188,11/17/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.6,24,52.5,24,1017.5,23,16.4,24,8,24,3.7,24,8.9,999.9,68, ,53.1, ,0,G,999.9,0
72290023188,11/18/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.7,24,55.1,24,1018.8,18,18.2,24,5.1,24,4,24,8.9,999.9,68, ,55, ,0,G,999.9,100000
72290023188,11/19/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.7,24,52.3,24,1017.3,23,16.3,24,7.4,24,3.8,24,8,999.9,66.9, ,57, ,0,G,999.9,0
72290023188,11/20/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.6,24,52.5,24,1014.9,21,13.9,24,8.3,24,9.7,24,18.1,25.1,64, ,59, ,0,G,999.9,10000
72290023188,11/21/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.4,24,52.8,24,1016.5,17,15.1,24,7.9,24,6,24,14,18.1,64,*,55.4,*,0.57,G,999.9,10000
72290023188,11/22/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.1,24,43.3,24,1022,24,21,24,10,24,3.5,24,8.9,999.9,62.1, ,52, ,0.15,G,999.9,0
72290023188,11/23/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.2,24,44,24,1020.9,24,19.9,24,10,24,2.6,24,8.9,999.9,62.1, ,50, ,0,G,999.9,0
72290023188,11/24/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.8,24,44.9,24,1016.7,24,15.9,24,9.8,24,6.9,24,13,999.9,62.1, ,50, ,0.04,G,999.9,10000
72290023188,11/25/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.3,24,38.5,24,1018.7,24,17.7,24,10,24,2.9,24,8,999.9,63, ,46, ,0.03,G,999.9,0
72290023188,11/26/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.9,24,23.1,24,1022.7,24,21.7,24,10,24,3.2,24,8.9,999.9,64.9, ,43, ,0,G,999.9,0
72290023188,11/27/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54,24,37.7,24,1018.2,24,17.2,24,10,24,2.1,24,14,17.1,64.9, ,43, ,0,G,999.9,0
72290023188,11/28/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.9,24,43.3,24,1015.7,23,14.6,24,9.8,24,9.4,24,15,22,62.1, ,46, ,0.05,G,999.9,10000
72290023188,11/29/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.7,24,35,24,1021.8,24,20.8,24,10,24,3.8,24,9.9,999.9,64, ,44.1, ,0,G,999.9,0
72290023188,11/30/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.3,24,23.4,24,1027.6,24,26.6,24,10,24,3.8,24,12,999.9,66, ,42.1, ,0,G,999.9,0
72290023188,12/1/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.9,24,30.5,24,1021.5,24,20.5,24,10,24,3.2,24,12,999.9,66, ,42.1, ,0,G,999.9,0
72290023188,12/2/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.6,24,38.2,24,1017.7,24,16.7,24,9.7,24,1.4,24,6,999.9,68, ,45, ,0,G,999.9,0
72290023188,12/3/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.4,24,44.5,24,1017,24,16,24,7.4,24,1.2,24,7,999.9,68, ,48, ,0,G,999.9,0
72290023188,12/4/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.9,24,46.8,24,1017.6,23,16.6,24,6.9,24,2.9,24,7,999.9,66, ,48, ,0,G,999.9,100000
72290023188,12/5/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.4,24,47,24,1018.8,24,17.9,24,7.9,24,1.2,24,6,999.9,72, ,48, ,0,G,999.9,0
72290023188,12/6/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.6,24,49.5,24,1021.7,24,20.7,24,9.8,24,3.9,24,9.9,999.9,72, ,52, ,0,G,999.9,0
72290023188,12/7/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.5,24,50.2,24,1021.6,21,20.8,24,7.4,24,3.8,24,8.9,999.9,73, ,50, ,0,G,999.9,100000
72290023188,12/8/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.4,24,45.3,24,1020.7,22,19.8,24,8.1,24,2.5,24,8.9,999.9,73, ,48, ,0,G,999.9,100000
72290023188,12/9/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.7,24,48.4,24,1020.2,18,19.4,24,6.8,24,2.7,24,8,999.9,66,*,46.4,*,0,G,999.9,100000
72290023188,12/10/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.9,24,51.2,24,1019.9,18,19,24,4.4,24,3,24,8,18.1,66, ,48.9, ,0,G,999.9,100000
72290023188,12/11/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.9,24,52.3,24,1018.6,16,17.8,24,3.8,24,3,24,8,999.9,73, ,51.1, ,0,G,999.9,100000
72290023188,12/12/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.3,24,50.1,24,1019.4,24,18.4,24,8.9,24,2.2,24,7,999.9,82.9, ,52, ,0,G,999.9,0
72290023188,12/13/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67.2,24,44,24,1016.5,24,15.5,24,10,24,1.9,24,8,999.9,82.9, ,55, ,0,G,999.9,0
72290023188,12/14/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.4,24,51.6,24,1015.4,17,14.6,24,4.9,24,2.3,24,6,999.9,73,*,53.6,*,0,G,999.9,100000
72290023188,12/15/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.2,24,50,24,1015.4,19,14.3,24,7.1,24,5,24,8,999.9,61, ,54, ,0,G,999.9,0
72290023188,12/16/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.7,24,51.5,24,1014.8,21,13.8,24,10,24,3,24,8.9,999.9,63, ,57, ,0,G,999.9,10000
72290023188,12/17/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.7,24,47.9,24,1016,24,15,24,9.5,24,4.2,24,14,19,63, ,53.1, ,0.01,G,999.9,0
72290023188,12/18/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.5,24,56.1,24,1017.8,17,16.7,24,8.1,24,10.1,24,15,19,63, ,53.1, ,0.03,G,999.9,10000
72290023188,12/19/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.9,24,54.3,24,1016.3,24,15.3,24,9.6,24,8.8,24,15,19,63, ,59, ,0.01,G,999.9,0
72290023188,12/20/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.3,24,58.6,24,1011.6,15,10.8,24,3.2,24,13.7,24,17.1,22.9,63, ,59, ,0.2,G,999.9,10000
72290023188,12/21/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.5,24,56,24,1012.9,12,12,24,3.1,24,9.5,24,20,26,63,*,55.4,*,0.42,G,999.9,10000
72290023188,12/22/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.3,24,56.5,24,1012.4,14,10.8,24,4.8,24,14.8,24,22,33,63, ,55.9, ,2.7,G,999.9,10000
72290023188,12/23/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.5,24,51.2,24,1018.9,23,18,24,9.7,24,2.1,24,7,999.9,63, ,51.1, ,0.96,G,999.9,10000
72290023188,12/24/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.3,24,49.5,24,1021.4,24,20.4,24,9.1,24,3,24,8.9,999.9,66.9, ,50, ,0,G,999.9,0
72290023188,12/25/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.4,24,50.4,24,1018.5,16,17.3,24,5,24,2.3,24,8,999.9,66.9, ,50, ,0,G,999.9,100000
72290023188,12/26/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.1,24,51.3,24,1020,22,18.7,24,9,24,6.9,24,14,999.9,62.1, ,50, ,0.21,G,999.9,10000
72290023188,12/27/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.8,24,47.4,24,1021.2,24,20.2,24,10,24,2.7,24,8.9,999.9,64.9, ,48.9, ,0.09,G,999.9,0
72290023188,12/28/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.1,24,45.3,24,1018.6,24,17.6,24,10,24,2.5,24,8,999.9,64.9, ,48, ,0,G,999.9,0
72290023188,12/29/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.1,24,52.2,24,1013.6,12,12.4,24,8.3,24,9.1,24,18.1,26,64, ,48.9, ,0,G,999.9,10000
72290023188,12/30/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.3,24,35.9,24,1009.3,24,8.3,24,10,24,12.1,24,21,28.9,60.1, ,50, ,0.46,G,999.9,0
72290023188,12/31/10,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",51.3,24,34.3,24,1014.8,24,13.8,24,10,24,2.5,24,8.9,999.9,59, ,44.1, ,0,G,999.9,0
72290023188,1/1/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",52.7,24,28.2,24,1022.1,24,21.1,24,10,24,3.2,24,8,999.9,60.1, ,44.1, ,0,G,999.9,0
72290023188,1/2/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",52.9,24,37.8,24,1022.2,24,21.1,24,10,24,3.2,24,13,999.9,60.1, ,45, ,0,G,999.9,0
72290023188,1/3/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.6,24,49.7,24,1017.4,21,16.4,24,8.9,24,7.7,24,15,19,61, ,46.9, ,0.25,G,999.9,10000
72290023188,1/4/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.2,24,45.8,24,1020.7,22,19.6,24,10,24,2.8,24,8,999.9,64.9, ,50, ,0.01,G,999.9,10000
72290023188,1/5/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.1,24,38.4,24,1022.1,24,21.1,24,10,24,2.5,24,8.9,999.9,68, ,48, ,0,G,999.9,0
72290023188,1/6/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58,24,36.4,24,1020.6,24,19.6,24,10,24,2.3,24,6,999.9,69.1, ,48, ,0,G,999.9,0
72290023188,1/7/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.1,24,49.9,24,1018.6,22,17.7,24,8.1,24,3.2,24,8,999.9,69.1, ,48, ,0,G,999.9,10000
72290023188,1/8/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.1,24,46.2,24,1016.6,21,15.6,24,9.8,24,2.8,24,8.9,999.9,61, ,50, ,0,G,999.9,0
72290023188,1/9/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.2,24,43.9,24,1016.1,23,15.1,24,10,24,4.5,24,8,999.9,61, ,50, ,0,G,999.9,0
72290023188,1/10/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.7,24,44.4,24,1017.7,24,16.7,24,9.6,24,3,24,9.9,18.1,62.1, ,51.1, ,0,G,999.9,0
72290023188,1/11/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.8,24,37.2,24,1020.8,24,19.8,24,9.8,24,2.3,24,9.9,999.9,69.1, ,48, ,0,G,999.9,0
72290023188,1/12/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.8,24,40,24,1022.9,24,21.9,24,10,24,2.3,24,8.9,999.9,72, ,48.9, ,0,G,999.9,0
72290023188,1/13/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.7,24,42.2,24,1023.4,24,22.4,24,10,24,2.6,24,8.9,999.9,72, ,50, ,0,G,999.9,0
72290023188,1/14/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.1,24,42,24,1019.9,24,18.8,24,10,24,2.8,24,7,999.9,75, ,51.1, ,0,G,999.9,0
72290023188,1/15/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.4,24,42.5,24,1019.5,24,18.5,24,10,24,2.3,24,8,999.9,77, ,53.1, ,0,G,999.9,0
72290023188,1/16/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65,24,39.6,24,1017.6,24,16.6,24,10,24,2,24,8,999.9,78.1, ,54, ,0,G,999.9,0
72290023188,1/17/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.2,24,46.3,24,1015.7,24,14.8,24,10,24,2.1,24,8,999.9,82, ,55.9, ,0,G,999.9,0
72290023188,1/18/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.8,24,49.1,24,1013.4,24,12.3,24,10,24,1.8,24,6,999.9,82, ,57.9, ,0,G,999.9,0
72290023188,1/19/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.9,24,53.9,24,1013.6,19,12.7,24,7,24,3.1,24,9.9,999.9,70,*,55.4,*,0,G,999.9,100000
72290023188,1/20/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.7,24,49.8,24,1015.9,24,14.8,24,7.9,24,3.5,24,8,999.9,72, ,54, ,0,G,999.9,0
72290023188,1/21/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61,24,32.2,24,1017.8,24,16.8,24,10,24,2.1,24,8.9,999.9,73.9, ,50, ,0,G,999.9,0
72290023188,1/22/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60,24,36,24,1015.7,24,14.7,24,9.9,24,2.2,24,8.9,999.9,73.9, ,51.1, ,0,G,999.9,0
72290023188,1/23/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.4,24,38.1,24,1016.1,24,15,24,9.5,24,2.4,24,8.9,999.9,80.1, ,50, ,0,G,999.9,0
72290023188,1/24/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.4,24,30.7,24,1017.6,24,16.6,24,9.9,24,1.6,24,7,999.9,80.1, ,48, ,0,G,999.9,0
72290023188,1/25/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.7,24,39.5,24,1017.5,24,16.5,24,9.9,24,2.1,24,6,999.9,72, ,48.9, ,0,G,999.9,0
72290023188,1/26/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.2,24,39.9,24,1018,24,17,24,10,24,2.3,24,9.9,999.9,75, ,50, ,0,G,999.9,0
72290023188,1/27/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64,24,32.2,24,1020.2,24,19.1,24,10,24,3.3,24,9.9,999.9,77, ,51.1, ,0,G,999.9,0
72290023188,1/28/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.1,24,33.8,24,1018.8,24,17.8,24,9.9,24,2.3,24,8.9,999.9,78.1, ,48.9, ,0,G,999.9,0
72290023188,1/29/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.5,24,40,24,1018.6,24,17.6,24,10,24,2,24,8,999.9,78.1, ,48.9, ,0,G,999.9,0
72290023188,1/30/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.9,24,46.5,24,1021.4,23,20.5,24,10,24,5.8,24,13,999.9,64, ,51.1, ,0,G,999.9,0
72290023188,1/31/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.9,24,49.1,24,1020.2,22,19.3,24,9.8,24,5.2,24,12,20,63, ,55, ,0.04,G,999.9,10000
72290023188,2/1/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.9,24,47,24,1019.4,23,18.5,24,10,24,3.2,24,9.9,999.9,63, ,51.1, ,0,I,999.9,0
72290023188,2/2/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.9,24,26.3,24,1021.8,24,20.8,24,9.7,24,5.7,24,19,28,64, ,46.9, ,0,G,999.9,0
72290023188,2/3/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55,24,3.6,24,1029.2,24,28.2,24,10,24,8.9,24,14,20,64, ,46.9, ,0,G,999.9,0
72290023188,2/4/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.6,24,37.5,24,1027.6,24,26.5,24,10,24,2.4,24,12,999.9,62.1, ,46, ,0,G,999.9,0
72290023188,2/5/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.4,24,47.6,24,1021.9,24,20.8,24,8.6,24,2.7,24,8,999.9,64.9, ,46, ,0,G,999.9,0
72290023188,2/6/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.3,24,50.4,24,1018.5,19,17.6,24,5.9,24,3.2,24,9.9,999.9,78.1, ,50, ,0,G,999.9,100000
72290023188,2/7/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.2,24,40.5,24,1021,24,20.1,24,10,24,2.7,24,8.9,999.9,78.1, ,54, ,0,G,999.9,0
72290023188,2/8/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.2,24,50.8,24,1014.4,22,13.5,24,8.2,24,7,24,11.1,999.9,78.1, ,57, ,0,G,999.9,100000
72290023188,2/9/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.3,24,41.4,24,1016.9,24,15.9,24,8.6,24,3,24,9.9,999.9,69.1, ,50, ,0,G,999.9,0
72290023188,2/10/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.6,24,22.4,24,1017.7,24,16.7,24,10,24,4.1,24,12,18.1,70, ,48, ,0,G,999.9,0
72290023188,2/11/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59,24,27.9,24,1019.2,24,18.2,24,10,24,2.7,24,11.1,999.9,73.9, ,48, ,0,G,999.9,0
72290023188,2/12/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.8,24,28,24,1022.6,24,21.6,24,10,24,3.1,24,11.1,999.9,75.9, ,48.9, ,0,G,999.9,0
72290023188,2/13/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.4,24,31.6,24,1021,24,20,24,10,24,2.2,24,6,999.9,75.9, ,48.9, ,0,G,999.9,0
72290023188,2/14/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.1,24,48.6,24,1022.6,24,21.6,24,7.6,24,2.9,24,12,999.9,69.1, ,50, ,0,G,999.9,0
72290023188,2/15/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.1,24,46.9,24,1023.2,24,22.2,24,9.9,24,3.2,24,12,999.9,68, ,52, ,0,G,999.9,0
72290023188,2/16/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.4,24,54.6,24,1018.5,15,17.2,24,8.9,24,6.9,24,13,21,68, ,53.1, ,0.01,G,999.9,10000
72290023188,2/17/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.6,24,46.4,24,1018.9,24,17.9,24,9.2,24,2.8,24,9.9,19,64, ,52, ,0.27,G,999.9,10000
72290023188,2/18/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.6,24,41.6,24,1017.1,24,16.1,24,9.9,24,5.6,24,15.9,999.9,64, ,53.1, ,0,G,999.9,10000
72290023188,2/19/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.4,24,48.3,24,1012.8,19,11.7,24,8.7,24,10.8,24,27,35,64, ,54, ,0.83,G,999.9,10000
72290023188,2/20/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.7,24,41.1,24,1017,23,15.7,24,9.5,24,9.4,24,18.1,25.1,57.9,*,48.2,*,0.08,G,999.9,10000
72290023188,2/21/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.2,24,40.2,24,1018.1,24,17.1,24,10,24,2.8,24,9.9,999.9,60.1, ,46.9, ,0.03,G,999.9,0
72290023188,2/22/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",54.9,24,40,24,1017.1,24,16,24,10,24,2.8,24,9.9,999.9,63, ,48, ,0,G,999.9,0
72290023188,2/23/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.3,24,42.4,24,1018.6,24,17.5,24,10,24,3.1,24,9.9,999.9,63, ,50, ,0,G,999.9,0
72290023188,2/24/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.5,24,41.6,24,1022.4,24,21.2,24,10,24,7.3,24,11.1,15.9,61, ,52, ,0,G,999.9,0
72290023188,2/25/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",57.4,24,40.4,24,1022,24,21,24,10,24,5.5,24,9.9,999.9,61, ,55.9, ,0,G,999.9,0
72290023188,2/26/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.9,24,45.3,24,1012.8,17,12,24,8.3,24,10.8,24,22.9,28.9,61, ,51.1, ,0.14,G,999.9,10000
72290023188,2/27/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",50.2,24,36.3,24,1013.6,24,12.6,24,10,24,5.7,24,14,15,59, ,44.1, ,0.74,G,999.9,10000
72290023188,2/28/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",53.4,24,35.2,24,1023.2,24,22.2,24,10,24,3.7,24,14,999.9,66, ,45, ,0.06,G,999.9,0
72290023188,3/1/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",55.9,24,43.8,24,1021.8,24,20.8,24,10,24,3.4,24,13,999.9,66, ,45, ,0,G,999.9,0
72290023188,3/2/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",56.8,24,44.6,24,1022,24,21,24,10,24,3.7,24,13,999.9,64, ,48.9, ,0,G,999.9,0
72290023188,3/3/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.9,24,49.5,24,1022.3,19,21.2,24,10,24,4.6,24,12,999.9,68, ,50, ,0,G,999.9,0
72290023188,3/4/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.3,24,51.7,24,1020.9,21,20,24,8.7,24,6.1,24,12,999.9,68, ,57, ,0,G,999.9,0
72290023188,3/5/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.4,24,45.4,24,1020.2,24,19.3,24,9.2,24,3.4,24,11.1,15,77, ,54, ,0,G,999.9,0
72290023188,3/6/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.8,24,46.5,24,1016.8,22,15.8,24,9.2,24,3.1,24,8.9,999.9,77, ,55, ,0,G,999.9,0
72290023188,3/7/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58.7,24,51.7,24,1015.5,21,14.5,24,7.8,24,8.8,24,15,19,64, ,55, ,0.08,G,999.9,10000
72290023188,3/8/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",58,24,46.9,24,1017.5,24,16.4,24,9.1,24,4.7,24,13,17.1,66, ,53.1, ,0.06,G,999.9,0
72290023188,3/9/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.6,24,43.7,24,1020.8,24,19.7,24,10,24,4.2,24,13,999.9,77, ,53.1, ,0,G,999.9,0
72290023188,3/10/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.9,24,46.2,24,1020.7,24,19.7,24,9.8,24,2.5,24,8,18.1,77, ,54, ,0,G,999.9,0
72290023188,3/11/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.3,24,52.5,24,1018.4,21,17.3,24,6.2,24,2.9,24,8,999.9,68,*,51.8,*,0,G,999.9,100000
72290023188,3/12/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.9,24,49.6,24,1019.1,21,18,24,10,24,5.1,24,8.9,999.9,69.1, ,55, ,0,G,999.9,0
72290023188,3/13/11,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.1,24,50.8,24,1020.9,24,19.9,24,8.9,24,3.8,24,8,999.9,64.9, ,57, ,0,G,999.9,0
